Record,Kurtosis_IMF1,Kurtosis_IMF2,Kurtosis_IMF3,Kurtosis_IMF4,Kurtosis_IMF5,Kurtosis_IMF6
f0001,8.09071686016455,8.31563378499691,4.36117665475388,3.26215754741236,0.717849897391075,1.10823537856615
f0002,8.06179091488935,5.61848902491501,4.73610345471361,3.57364183660312,1.38096053824203,1.20445105873522
f0003,8.20515916216127,8.87031675188432,4.99214566981134,5.05534225291008,2.68906576320718,3.96761710402366
f0004,5.17076335395581,5.58338838919335,4.49127324896579,2.78895947743383,2.08701962608622,3.22539796871957
f0005,4.96834287064602,4.24371261180345,5.92572150671417,4.12429233942984,1.22879344260584,0.271544650972696
f0006,3.27930392108039,7.58596223929048,3.4139692432034,1.46667270345813,0.693771835952423,-0.168448829495975
f0007,9.62601034836626,13.78222023466,8.82597201020594,11.641256464945,6.03051906837419,3.37622650191141
f0008,3.74561707610523,10.0244295689985,10.145668074784,3.1769656822835,0.868182164045389,0.765320542968639
f0009,7.59090845198648,8.72704555036903,6.90181329947351,4.922619334809,3.47874530027152,1.0804489575282
f0010,7.03787564636447,8.82194255419037,7.57252634366308,5.78044215676751,3.73282467237619,0.616157157153942
f0011,7.07061104789989,6.45738852289007,5.77108838281094,3.95289878314628,2.79227197688347,2.76314330153252
f0012,3.68904709562903,3.88022283717713,2.21622052907809,1.5049819473601,0.878960303899318,0.623749889167616
f0013,6.85583576643256,5.43980341916222,3.3005090911281,1.99344113640169,1.99999041990053,1.2069818633229
f0014,7.57795170979013,6.33670176442872,3.14085565486344,4.35947331204193,1.44839106622311,1.76877073798101
f0015,4.77603540304585,5.73076007126374,2.25667313488958,1.36731454126328,0.299128307211338,0.523329663166521
f0016,5.58071617159574,14.2190769782615,9.77503756360405,7.13434161488994,3.21950924795967,1.1076258890306
f0017,7.28306295715926,7.05238527012355,4.77798371280315,3.12902177552686,1.02500712984221,2.13751271752683
f0018,3.9256206086279,3.77536468922266,2.28904588938658,1.94835345666012,0.805062824325946,0.599381511867063
f0019,5.93355214410849,6.79451453920456,3.25150278709685,2.66062238146133,1.19904524467648,-0.132981935795306
f0020,6.34781486963133,4.19668022564286,4.0272682214831,3.12388724882027,1.59801234280063,0.71459585961226
f0021,8.77856262711007,7.63733970445428,2.82401853247853,1.0954121409189,0.336750484896803,0.181553252660121
f0022,12.9272609813298,13.1346463991112,11.131271885333,4.77791867815795,2.0173148163018,2.23714075775567
f0023,4.26913499405946,5.33424110241762,2.24521850179789,1.65954561340444,4.96197736096641,1.45582665973597
f0024,5.79343615095089,5.45166631787401,4.23562287671988,2.43067076240059,1.86833904289796,0.459089460703304
f0025,6.67195298873452,5.11079516279099,5.68843502987404,3.12497680438073,2.12942823491031,-0.391356407885638
f0026,9.10155009081625,20.6737349984839,11.2808042258859,6.34890128549011,2.98723379669154,2.28900223811958
f0027,10.4214986261549,12.187606446629,14.1174346240578,9.93274615861337,5.06832342379598,4.18505279407198
f0028,7.2677745222127,5.8790253919044,2.57892620815498,2.70732842533923,1.84212739134726,0.396697341093677
f0029,7.3911564148538,9.24984211445278,5.11489625922609,1.87809738237923,2.16729623555543,0.314942261984232
f0030,7.61732723715876,8.26885509592432,2.93214680325129,3.18616079195103,1.92841203041862,1.08216571638487
f0031,6.00165067104847,7.22183229808099,8.51201786737906,4.77064427314233,2.09717952606919,0.68205873970687
f0033,4.53289213867223,6.96871357855904,3.46061711693642,2.1031298496606,1.44281294034356,0.720838590483968
f0035,8.26050728517169,9.57725297507151,4.25172668570614,5.24661654632753,2.61876485895307,-0.000213143255387127
f0036,8.51463856997436,5.72713271828664,7.53529565112923,2.84780324552955,0.759558977145467,0.25369455671077
f0037,11.3092182451086,6.32536557886043,4.02902913827895,4.34714813989021,0.428994239455437,-0.274092041468898
f0038,5.0480030944283,4.26326106419782,3.68762786490018,3.39683665505627,1.9493426867003,0.478362831076264
f0039,9.24963411639891,6.75126975974659,6.37258654332585,3.33304241841337,0.996281765986661,1.05787651227254
f0040,10.7403072741711,18.896392276532,9.7920232698587,8.55699727658356,6.30263900107932,14.7145310063604
f0041,7.56808755783483,13.7657775919681,5.78438635445281,6.00016907682986,1.74642139053878,1.28061951011495
f0042,9.84953790954128,13.4870354239321,6.13041217084212,4.92159686347454,6.39048818526603,6.54526533385085
f0044,7.72919877961907,8.1782587403851,9.31268812536752,2.69871808734159,1.18671281317061,1.1004982584237
f0045,4.64393597128154,8.02820587602308,3.10168947600626,4.33796166754441,0.994914551607983,1.65139794614875
f0046,6.15090928174433,6.51562326446737,9.36051405801171,5.32881831280977,3.59303801783422,1.94808413061115
f0047,9.41463781221046,26.8293805182072,12.405647208041,5.50433167085488,1.33500152588371,1.6097890025209
f0048,5.59828421979479,4.05440574864724,5.82053037701525,2.98459428301952,4.77309086588756,14.5619936729797
f0049,3.63793332119307,4.15387706339856,3.09735683866794,3.12432171330847,1.88464796537406,1.52709636542315
f0050,7.4160691488727,2.77016554488028,3.65696492693234,3.47126198260873,5.05812232802071,0.915373475508424
f0051,8.62624764312714,37.370069354892,19.3891851294082,46.2496405174271,14.4032196623618,4.35714707733302
f0052,5.8421492812163,4.49858374233637,5.33697811873813,2.19050341492638,3.09172824312879,12.0098655164642
f0053,4.83288795281932,6.58313436311253,3.33221750026279,2.05210385994411,1.67761173587173,-0.0530113321248593
f0054,4.80621104869047,6.70037711729761,2.13776422465476,3.69035773973837,0.280850243652868,1.76932937225758
f0055,17.6386317767104,33.2965004460593,11.6964964980655,18.00089446976,11.8406614213288,3.71417881434949
f0056,4.37363372340767,5.09206450165068,3.55657030605699,3.20304339688012,1.0658273713807,1.0088884058333
f0059,8.54195969074929,7.8189794791145,3.91086580122849,4.48066346111495,5.48313026974149,1.46697941323468
f0060,8.90262413324502,12.9274730982508,6.63252160803797,1.67389424231361,3.29177358682383,8.38506903054217
f0061,6.96769005811201,5.53425271619259,4.30129598190892,1.66337112521608,1.67638734045221,1.3057412671231
f0062,18.9797738036036,33.9605029711742,13.8849534566316,27.1771163061141,34.6535684377388,7.42367575375936
f0063,3.02246116237674,4.49896649229619,4.22986329061048,1.3645541121476,4.05127078908402,-0.387083877107758
f0064,5.71882120601868,4.01969536988277,4.17938997877592,5.05205246935986,3.56316521915808,0.410209948415243
f0065,10.0072421081171,9.05940082973256,7.16855391174852,3.85806429903183,3.11972881945846,0.451494221101075
f0066,7.61414802013918,5.2981633564678,2.81784765140557,6.42234848841492,4.5669209476538,-0.0528764773934558
f0067,10.1338966449977,5.97927417364285,4.51460076651518,5.91326971351002,3.25894189862691,16.6489597042524
f0068,7.69452222547003,10.3884484961085,7.40734153701947,2.29713353768603,0.595270112671694,-0.2130658708548
f0069,12.4721071578716,19.2398215795926,15.6356153674444,25.8592369688296,7.65312727478796,3.67538670895297
f0071,3.57677618014563,2.5828886771454,2.07567186146353,2.00241112018189,0.511560510227718,0.78718551642487
f0072,4.32997115013608,6.82531046223224,6.48182478019051,6.9127967288878,1.75654692290476,1.18618039939308
f0073,3.52678494043062,4.69923705220532,3.4957533046248,1.89607759570694,1.16312059710799,0.658445272143046
f0074,4.16977896911143,5.29788278363871,5.75699356999766,4.25815968049911,0.938079413919938,0.332181639837228
f0075,7.94639006298042,6.20819865272177,4.91732561976993,1.9946412479228,0.37270277910382,-0.0187015461601847
f0076,8.0565378691286,11.0817155535754,7.64640061836129,4.21665339330879,1.96410125068422,1.14949102973438
f0077,4.32776629680579,6.33931171782046,5.71154343518398,2.95191968779837,2.03370939678348,3.71448170050887
f0078,9.02344510084198,8.30286329993328,5.26782846249775,3.87277207050861,1.14497501565732,0.371562608172127
f0079,11.289371469805,14.2704618446099,8.76300487862151,4.66314895606593,1.44563225410109,1.1496469525188
f0080,14.032924642827,13.1670594393216,6.35308728849239,3.3366654775943,0.598513252151521,0.256787464598798
f0081,4.21473782804629,5.50485173152333,4.56224546785089,1.90731141613136,0.710260325614005,-0.0969253366636127
f0082,10.4962390908606,7.81792693228637,7.3932615518276,5.45266252789466,1.06793149501936,-0.335489759305035
f0083,8.11761182824528,5.45666270102967,3.04264560769847,2.80161141348237,0.187100704687217,1.17506149308507
f0084,3.98803231342996,6.16337865942728,3.30461612464675,1.24492500615395,1.23839244624431,1.63830225066013
f0085,7.55522348348263,6.35246391736531,6.16393296874276,3.42452184205059,2.32219885860922,0.178440154838953
f0086,9.38451149752951,7.58338881318613,4.02751074728739,3.12424530206443,7.92121300309801,0.230391612025002
f0087,7.16389835420054,6.88260179829553,5.24016820074642,4.90028128404899,1.61502628585521,1.31212305119562
f0088,9.55242619366971,5.15298331802304,5.18874450046443,3.83653312738179,3.95030071618793,1.29073667734637
f0090,9.10623630689742,8.52279058040773,3.49809292672469,2.01733433618575,2.62322158382447,0.696210720720805
f0091,13.0689684888458,11.0978543764288,10.6655581335561,11.1170356400288,9.95968881100198,6.32584018253689
f0092,5.00219361606694,6.87204090236665,5.66191791041663,5.35543845179759,2.02521898278588,6.39657198577874
f0093,10.7419135087338,6.98897379247695,6.38078852514458,3.8519309510866,1.67528883254776,0.682494312593704
f0094,6.32631356133894,5.96865995995954,3.95522586632025,3.30140692720653,1.50247751072976,0.147277156768152
f0095,5.15954522392334,5.21834505216803,4.27204146848567,1.88393320345561,1.13857950039553,0.80538847825174
f0096,4.42414248713306,5.68783846691781,6.07488902168605,3.2588159894391,1.0439756545185,1.43093355867815
f0097,7.64021843862347,5.56546056306301,3.76369923724385,3.26044070614115,1.91343925448466,0.378382361443009
f0098,5.63499608911392,5.28274714743114,3.06169319261838,2.45338263437677,2.99022878330737,-0.0420333051310977
f0099,7.1552442427792,8.61889102964491,5.11603761570574,4.64014689170868,2.07031804014937,7.71738185780126
f0100,8.8241858107303,7.72340558849721,5.32255047089391,5.00828778308303,1.27638767697298,0.418606111127087
f0101,6.06211271969042,5.75003861111083,2.68844749165311,3.9558114843273,1.68174869261181,3.6411659527486
f0102,3.6964799737468,4.23814984871365,1.91603060684121,1.60347557181583,0.774896317850124,0.44373878958433
f0103,4.10627532696625,5.72556979521538,5.97244297401923,4.54023660474655,1.99015687290985,1.28112307564879
f0104,4.97868052756904,6.11128192126973,4.43313236211471,2.59552895340414,1.10261768311045,-0.26403023213397
f0105,6.32509688853774,9.77443951405021,4.51480087388701,11.9036553228166,6.0000928436424,12.7571524155667
f0106,6.22361110282542,4.15883581539133,5.33494637952862,4.29725759518216,4.62172041974215,0.603449789399741
f0107,4.92071745277121,5.2019628664877,2.3291149557064,1.32599091477643,0.081330654839685,0.197679592756231
f0108,4.96807709415998,5.83420580732098,2.60016954784838,1.89776812759584,0.703686169976571,0.489882630718959
f0109,3.11383704105914,3.47012277595353,2.89847146512392,3.07514264053298,0.792063068793561,4.32041520661465
f0110,11.5293439564167,10.7368551360531,5.18573677629188,4.32137370895231,3.01805586288296,0.192810197199482
f0111,6.85240557775534,3.69704399140443,4.29567095470738,2.98404650955042,1.72231606146483,0.585544703985708
f0112,7.23403220249891,10.4700262252168,4.64618340639594,11.5749543081831,1.86039917095486,2.79779299912278
f0113,10.6669142977667,8.11743275451763,6.74872810307306,9.42713081888068,6.01384118757671,2.16128787454356
f0114,6.75217078573375,5.71586139468083,7.16365292706762,2.52745845940676,0.758969826661167,0.916996225905176
